operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Munro|,"-34.5293,-58.5268",78000.0,USD,1182667.2,78000.0,44.0,44.0,1772.7272727272727,1772.7272727272727,,2.0,,http://munro.properati.com.ar/xhh3_venta_ph_munro_lavadero_parrilla_patio_terraza_lujoso_aire-acondicionado
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,350000.0,USD,5306840.0,350000.0,450.0,180.0,777.7777777777778,1944.4444444444443,,4.0,,http://ramos-mejia.properati.com.ar/s9u2_venta_casa_la-matanza
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Temperley|,"-34.7649097,-58.350175",130000.0,USD,1971112.0,130000.0,0.0,150.0,,866.6666666666666,,5.0,,http://temperley.properati.com.ar/rbwq_venta_casa_temperley
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6121808,-58.5477222",53000.0,USD,803607.2,53000.0,66.0,52.0,803.030303030303,1019.2307692307692,,2.0,,http://caseros.properati.com.ar/ur45_venta_departamentos_caseros
sell,apartment,|Argentina|Capital Federal|Boca|,"-34.631585,-58.362934",90000.0,USD,1364616.0,90000.0,49.0,49.0,1836.734693877551,1836.734693877551,,2.0,,http://boca.properati.com.ar/u8ob_venta_departamentos_boca
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,"-34.4452948,-58.5357863",240000.0,USD,3638976.0,240000.0,114.0,100.0,2105.2631578947367,2400.0,,,,http://victoria.properati.com.ar/wmp2_venta_casa_victoria_martin-almirante_300
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Almirante Brown|Adrogué|,"-34.8017032,-58.385938",230000.0,USD,3487352.0,230000.0,115.0,115.0,2000.0,2000.0,,5.0,,http://adrogue.properati.com.ar/zn8d_venta_casa_adrogue_baulera_hidromasaje_jardin_lavadero_piscina_quincho_sum_toilette_luminoso_electrogeno_garage_amenities_placard_losa-radiante_gazda-propiedades_cq0
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|,"-34.64262,-58.791473",370000.0,USD,5610088.0,370000.0,,145.0,,2551.7241379310344,,4.0,,http://moreno-bs-as-g-b-a-zona-oeste.properati.com.ar/xxmb_venta_departamentos_moreno_baulera_gimnasio_jardin_piscina_sum_garage_oeste
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Monte Chingolo|,"-34.7161826359,-58.3545684814",100000.0,USD,1516240.0,100000.0,297.0,126.0,336.7003367003367,793.6507936507936,,3.0,,http://monte-chingolo.properati.com.ar/pru7_venta_casa_monte-chingolo
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,"-34.4278415,-58.5740138",105000.0,USD,1592052.0,105000.0,39.0,36.0,2692.3076923076924,2916.6666666666665,,2.0,,http://tigre.properati.com.ar/zt5m_venta_departamentos_tigre_luminoso_garage_nucifora-propiedades_cro
sell,apartment,|Argentina|Capital Federal|Barracas|,"-34.62301,-58.3954919",85000.0,USD,1288804.0,85000.0,41.0,37.0,2073.170731707317,2297.297297297297,,,,http://barracas.properati.com.ar/11vlw_venta_departamentos_barracas_balcon_patio_mks-propiedades_6m3
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,"-34.4559059,-58.908329",198000.0,USD,3002155.2,198000.0,804.0,175.0,246.26865671641792,1131.428571428571,,,,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/egul_venta_casa_pilar
sell,apartment,|Argentina|Capital Federal|Barrio Norte|,"-34.5993738,-58.3881519",230000.0,USD,3487352.0,230000.0,90.0,0.0,2555.555555555556,,,5.0,,http://barrio-norte.properati.com.ar/11d9s_venta_departamentos_barrio-norte_balcon_baulera_luminoso_garage_placard_rhr-real-estate_cwt
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,"-34.5102779,-58.7559082",520000.0,USD,7884448.0,520000.0,862.0,357.0,603.2482598607888,1456.5826330532211,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/zhf9_venta_casa_bs-as-g-b-a-zona-norte_pinero_1500_suite_lavadero_parrilla_piscina_toilette_vestidor_dependencias_valencia-ana-lomas-de-san-isidro
sell,apartment,|Argentina|Capital Federal|Villa Luro|,"-34.638999,-58.50423",75000.0,USD,1137180.0,75000.0,,50.0,,1500.0,2.0,1.0,,http://villa-luro.properati.com.ar/ywq8_venta_departamentos_villa-luro_vista_villa-luro
sell,apartment,|Argentina|Capital Federal|Colegiales|,"-34.5818364,-58.4512878",85000.0,USD,1288804.0,85000.0,35.0,32.0,2428.5714285714284,2656.25,,,,http://colegiales.properati.com.ar/lhk7_venta_departamentos_colegiales
sell,house,|Argentina|Capital Federal|Belgrano|,"-34.5689643,-58.4383067",2200000.0,USD,33357280.0,2200000.0,950.0,700.0,2315.7894736842104,3142.8571428571427,,,,http://belgrano.properati.com.ar/1044b_venta_casa_belgrano_baulera_suite_parrilla_piscina_terraza_vestidor_dependencias_garage_federico-galceran
sell,store,|Argentina|Capital Federal|Palermo|,"-34.5957266,-58.437444",1150000.0,USD,17436760.0,1150000.0,182.0,182.0,6318.681318681319,6318.681318681319,,,,http://palermo.properati.com.ar/jk94_venta_local_palermo_aguirre_700
sell,apartment,|Argentina|Capital Federal|Almagro|,"-34.6095289,-58.4245895",225000.0,USD,3411540.0,225000.0,92.0,86.0,2445.6521739130435,2616.279069767442,,4.0,5500.0,http://almagro.properati.com.ar/11b5t_venta_departamentos_almagro_balcon_lavadero_vestidor_luminoso_sol-real-estate
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|La Comarca|,"-34.425087,-58.5796585",265000.0,USD,4018036.0,265000.0,160.0,160.0,1656.25,1656.25,,,,http://la-comarca.properati.com.ar/11k2v_venta_casa_la-comarca_suite_luminoso_lujoso_dependencias_estrenar_victorino-de-la-plaza_d04
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,"-34.4235442,-58.5903165",1215000.0,ARS,1211627.68,79910.02,57.0,50.0,1401.9301754385965,24300.0,,2.0,,http://tigre.properati.com.ar/rpln_venta_departamentos_tigre
sell,apartment,|Argentina|Capital Federal|San Cristobal|,"-34.6223398871,-58.4085322312",153000.0,USD,2319847.2,153000.0,49.0,41.0,3122.4489795918366,3731.7073170731705,6.0,2.0,1150.0,http://san-cristobal.properati.com.ar/10mll_venta_departamentos_san-cristobal_calvo-carlos_3000_lavadero_parrilla_piscina_sum_garage_estrenar_salaya-romera-barrio-norte
sell,apartment,|Argentina|Capital Federal|Caballito|,"-34.629478,-58.45214",101750.0,USD,1542774.2,101750.0,48.0,39.0,2119.7916666666665,2608.974358974359,,2.0,1.0,http://caballito.properati.com.ar/uutv_venta_departamentos_caballito
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,"-34.9165439653,-57.9577132025",400000.0,USD,6064960.0,400000.0,213.0,143.0,1877.9342723004693,2797.202797202797,,11.0,,http://la-plata-bs-as-g-b-a-zona-sur.properati.com.ar/yw4v_venta_departamentos_la-plata_balcon_patio_placard_estudio-yacoub
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Almirante Brown|Burzaco|,"-34.8199924321,-58.385129571",155000.0,USD,2350172.0,155000.0,130.0,130.0,1192.3076923076924,1192.3076923076924,,5.0,,http://burzaco.properati.com.ar/xg0z_venta_casa_burzaco
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,"-34.6518368696,-58.6923876381",95000.0,USD,1440428.0,95000.0,130.0,130.0,730.7692307692307,730.7692307692307,,4.0,,http://ituzaingo.properati.com.ar/11wnn_venta_casa_ituzaingo_paradela-inmobiliaria
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.5663731,-58.4428137",560000.0,USD,8490944.0,560000.0,163.0,153.0,3435.5828220858893,3660.130718954249,,4.0,7900.0,http://belgrano.properati.com.ar/10n0e_venta_departamentos_belgrano_lavadero_dependencias_garage_tesler-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,"-34.5191831,-58.4735359",185000.0,USD,2805044.0,185000.0,81.0,65.0,2283.9506172839506,2846.153846153846,,,,http://vicente-lopez-bs-as-g-b-a-zona-norte.properati.com.ar/12rb9_venta_casa_vicente-lopez_general-san-martin_500_balcon_baulera_piscina_terraza_toilette_vestidor_lujoso_placard_estrenar_solimano-dal-pos-inmuebles-la-lucila
sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5859985,-58.4544363",71194.0,USD,1079471.9,71194.0,32.0,32.0,2224.8125,2224.8125,,1.0,,http://chacarita.properati.com.ar/zzd2_venta_departamentos_chacarita_gimnasio_lavadero_parrilla_piscina_garage_amenities_azul-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|San Miguel|,"-34.5300006,-58.7099454",910000.0,ARS,907474.18,59850.3,46.0,46.0,1301.0934782608697,19782.60869565217,,2.0,,http://san-miguel-san-miguel.properati.com.ar/104o0_venta_departamentos_san-miguel_patio_placard_federico-negro-estudio-inmobiliario
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,72000.0,USD,1091692.8,72000.0,,60.0,,1200.0,,3.0,,http://haedo.properati.com.ar/10cst_venta_departamentos_haedo_lavadero_garage_placard_arce-jose-luis-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,,,,,,50.0,,,,2.0,,http://ramos-mejia.properati.com.ar/xu5p_venta_departamentos_ramos-mejia_balcon
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|City Bell|,"-34.9159711312,-58.0668674974",480000.0,USD,7277952.0,480000.0,247.0,247.0,1943.31983805668,1943.31983805668,,4.0,4300.0,http://city-bell.properati.com.ar/ox2t_venta_casa_city-bell
sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.6451932,-58.5203981",,,,,,70.0,,,,,,http://liniers.properati.com.ar/t45a_venta_departamentos_liniers
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,"-34.5322574,-58.4755694",290000.0,USD,4397096.0,290000.0,196.0,178.0,1479.591836734694,1629.2134831460671,,5.0,,http://vicente-lopez-bs-as-g-b-a-zona-norte.properati.com.ar/q3zb_venta_ph_vicente-lopez
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6495206,-58.5360424",72000.0,USD,1091692.8,72000.0,65.0,65.0,1107.6923076923076,1107.6923076923076,2.0,3.0,220.0,http://ramos-mejia.properati.com.ar/9063_venta_departamento_ramos-mejia_avenida-diaz-velez_900
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.5975685,-58.5651627",,,,,,,,,,,,http://caseros.properati.com.ar/pgrn_venta_departamentos_caseros
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,"-34.9136657,-57.9626687",1100000.0,ARS,1096946.87,72346.52,,40.0,,27500.0,,,,http://la-plata-bs-as-g-b-a-zona-sur.properati.com.ar/soct_venta_departamentos_la-plata
sell,apartment,|Argentina|Capital Federal|Parque Patricios|,"-34.6303192,-58.4008815",95000.0,USD,1440428.0,95000.0,40.0,36.0,2375.0,2638.8888888888887,,1.0,1.0,http://parque-patricios.properati.com.ar/uekn_venta_departamentos_pompeya
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Martín Coronado|,"-34.5830671628,-58.5934626064",105000.0,USD,1592052.0,105000.0,80.0,70.0,1312.5,1500.0,,,,http://martin-coronado.properati.com.ar/xxjm_venta_casa_martin-coronado_lavadero_patio_piscina_toilette_luminoso_placard_adriana-unrein-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,"-34.44871902,-58.94218063",159000.0,USD,2410821.6,159000.0,,,,,,,,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/uz5n_venta_casa_barrio-cerrado-la-canada-de-pilar
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6378964,-58.6995832",85000.0,USD,1288804.0,85000.0,142.0,65.0,598.5915492957746,1307.6923076923076,,,,http://ituzaingo-bs-as-g-b-a-zona-oeste.properati.com.ar/vd13_venta_casa_ituzaingo
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6499564,-58.5594915",240000.0,USD,3638976.0,240000.0,240.0,117.0,1000.0,2051.282051282052,,4.0,,http://ramos-mejia.properati.com.ar/pcz6_venta_casa_ramos-mejia
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Villa Adelina|,"-34.526641,-58.556571",128000.0,USD,1940787.2,128000.0,,20.0,,6400.0,,3.0,,http://villa-adelina-san-isidro.properati.com.ar/zeso_venta_ph_san-isidro_parrilla_patio_terraza_luminoso_re-max-data-house
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Malvinas Argentinas|San Carlos Country Club - Entrada|,"-34.4791006295,-58.681497496",310000.0,USD,4700344.0,310000.0,220.0,187.0,1409.090909090909,1657.7540106951872,,6.0,6400.0,http://san-carlos-country-club-entrada.properati.com.ar/z41z_venta_casa_san-carlos-country-club-entrada_suite_parrilla_toilette_luminoso_izrastzoff-agentes-inmobiliarios
sell,apartment,|Argentina|Capital Federal|San Telmo|,"-34.6232754889,-58.3740855051",135000.0,USD,2046924.0,135000.0,92.0,82.0,1467.391304347826,1646.341463414634,,4.0,,http://san-telmo.properati.com.ar/10ugm_venta_departamentos_san-telmo_parrilla_patio_terraza_garage_di-mitrio-inmobiliaria_d2r
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|El Palomar|,"-34.6087189,-58.5956803",,,,,,,,,,,,http://el-palomar.properati.com.ar/gmxw_venta_departamento_el-palomar
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,"-34.5153883,-58.5658442",145000.0,USD,2198548.0,145000.0,0.0,158.0,,917.7215189873418,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/usea_venta_casa_bs-as-g-b-a-zona-norte_batalla-la-florida_200
sell,apartment,|Argentina|Capital Federal|Villa Urquiza|,"-34.5835546354,-58.4742530699",,,,,78.0,68.0,,,4.0,,,http://villa-urquiza.properati.com.ar/12kqc_venta_departamentos_villa-urquiza_torrent_1267_luminoso_subte-linea-b_oppel-inmuebles_d61
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|,,310000.0,USD,4700344.0,310000.0,,195.0,,1589.7435897435898,,3.0,,http://bs-as-g-b-a-zona-norte.properati.com.ar/dy5l_venta_ph_capital-federal
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|Bella Vista|,"-34.5612475427,-58.7035590921",190000.0,USD,2880856.0,190000.0,330.0,140.0,575.7575757575758,1357.142857142857,,,,http://bella-vista-san-miguel.properati.com.ar/zepq_venta_casa_bella-vista_suite_jardin_lavadero_parrilla_quincho_toilette_vestidor_estrenar_angel-trivisonno-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús|,"-34.7075749189,-58.3820772171",88000.0,USD,1334291.2,88000.0,,1.0,,88000.0,,3.0,2.0,http://lanus.properati.com.ar/pruv_venta_casa_lanus
sell,apartment,|Argentina|Capital Federal|Floresta|,,123000.0,USD,1864975.2,123000.0,,78.0,,1576.923076923077,,,,http://floresta.properati.com.ar/eatg_venta_departamento_floresta
sell,apartment,|Argentina|Capital Federal|,,70000.0,USD,1061368.0,70000.0,35.0,31.0,2000.0,2258.064516129032,,1.0,,http://capital-federal.properati.com.ar/10agd_venta_departamentos_capital-federal_balcon_garage_aire-acondicionado_estrenar_solimano-dal-pos-inmuebles
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Banfield|,"-34.7453825,-58.3951118",110000.0,USD,1667864.0,110000.0,51.0,51.0,2156.86274509804,2156.86274509804,,2.0,,http://banfield.properati.com.ar/zn8y_venta_departamentos_banfield_balcon_gimnasio_jardin_piscina_sum_luminoso_garage_placard_gazda-propiedades_cq0
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,70000.0,USD,1061368.0,70000.0,,50.0,,1400.0,,2.0,,http://ramos-mejia.properati.com.ar/s658_venta_departamentos_la-matanza
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Villa Ariza|,,150000.0,USD,2274360.0,150000.0,,,,,,,,http://villa-ariza.properati.com.ar/10z6w_venta_casa_villa-ariza_jardin_lavadero_garage_inmobiliaria-carlucci_d52
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.91655,-57.938177",,,,,,,,,,3.0,,http://la-plata.properati.com.ar/11siy_venta_departamentos_la-plata_patio_re-max-impacto
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Villa Sarmiento|,"-34.6360241,-58.5818357",65000.0,USD,985556.0,65000.0,35.0,35.0,1857.142857142857,1857.142857142857,,,,http://villa-sarmiento.properati.com.ar/j91q_venta_departamento_villa-sarmiento
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|,"-34.6558487,-58.8052482",88000.0,USD,1334291.2,88000.0,120.0,96.0,733.3333333333334,916.6666666666666,,,,http://moreno-bs-as-g-b-a-zona-oeste.properati.com.ar/xvb6_venta_casa_moreno_balcon_parrilla_toilette
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,128000.0,USD,1940787.2,128000.0,,55.0,,2327.2727272727275,,2.0,,http://haedo.properati.com.ar/s9qg_venta_departamentos_moron
sell,apartment,|Argentina|Capital Federal|Balvanera|,"-34.61601,-58.411101",58400.0,USD,885484.16,58400.0,27.0,27.0,2162.962962962963,2162.962962962963,,1.0,1.0,http://balvanera.properati.com.ar/uuuo_venta_departamentos_balvanera
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,"-34.42508698,-58.57965851",189000.0,USD,2865693.6,189000.0,164.0,101.0,1152.439024390244,1871.2871287128712,,,,http://nordelta.properati.com.ar/zv33_venta_casa_nordelta_balcon_suite_jardin_parrilla_piscina_sum_toilette_vestidor_vista_garage_estrenar_fuentes-propiedades_ctd
sell,house,|Argentina|Capital Federal|Caballito|,"-34.6118677594,-58.4516094087",500000.0,USD,7581200.0,500000.0,270.0,160.0,1851.851851851852,3125.0,,4.0,,http://caballito.properati.com.ar/1049f_venta_casa_caballito_jardin_lavadero_patio_terraza_toilette_luminoso_lujoso_garage_impecable_goldstein-propiedades-srl_9yp
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|,"-34.5377072542,-58.7187695503",48000.0,USD,727795.2,48000.0,,,,,,,,http://san-miguel-bs-as-g-b-a-zona-norte.properati.com.ar/egqf_venta_departamento_san-miguel
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5813286318,-58.5758279688",,,,,,94.0,,,,4.0,,http://tres-de-febrero.properati.com.ar/12dbl_venta_departamentos_tres-de-febrero_placard_carlos-j-rattoballi
sell,PH,|Argentina|Capital Federal|Parque Chacabuco|,"-34.639544,-58.4325537",69000.0,USD,1046205.6,69000.0,33.0,30.0,2090.909090909091,2300.0,,1.0,,http://parque-chacabuco.properati.com.ar/sqjm_venta_ph_parque-chacabuco
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Sáenz Peña|,"-34.598357,-58.5365914",,,,,36.0,,,,,2.0,,http://saenz-pena.properati.com.ar/w37s_venta_departamentos_saenz-pena
sell,apartment,|Argentina|Capital Federal|Villa Urquiza|,"-34.5635682,-58.4916086",90000.0,USD,1364616.0,90000.0,58.0,50.0,1551.7241379310344,1800.0,,,,http://villa-urquiza.properati.com.ar/ehs7_venta_departamento_villa-urquiza
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.597769,-58.42644",222700.0,USD,3376666.48,222700.0,,78.0,,2855.128205128205,5.0,3.0,,http://villa-crespo.properati.com.ar/vrjw_venta_departamentos_villa-crespo
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Barrio Privado Altos del Sol|,"-34.60612869,-58.70653915",440000.0,USD,6671456.0,440000.0,,,,,,,,http://barrio-privado-altos-del-sol.properati.com.ar/w4ou_venta_casa_ituzaingo
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.4446230144,-58.6401500425",450000.0,USD,6823080.0,450000.0,800.0,218.0,562.5,2064.2201834862385,,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/11yym_venta_casa_tigre_suite_jardin_parrilla_piscina_toilette_vestidor_losa-radiante_doble-circulacion_delta-propiedades_cw0
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6540927043,-58.6571443865",,,,,170.0,170.0,,,,3.0,,http://castelar-moron.properati.com.ar/11b2l_venta_casa_castelar_alvarez-jonte_368_jardin_lavadero_parrilla_piscina_toilette_dependencias_garage_j-b-domanico-y-cia
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.4284257,-58.5734184",130000.0,USD,1971112.0,130000.0,0.0,56.0,,2321.428571428572,3.0,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/zgya_venta_departamentos_tigre_cazon-av-_900_lavadero_inmobiliaria-lamarca-de-gabriel-h-ceruzzi-csi-5164
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,"-34.9400752921,-57.9620448247",60000.0,USD,909744.0,60000.0,,,,,,,,http://la-plata-bs-as-g-b-a-zona-sur.properati.com.ar/izek_venta_departamento_la-plata
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,"-34.4884205,-58.5181559",235000.0,USD,3563164.0,235000.0,200.0,120.0,1175.0,1958.3333333333333,,,,http://martinez.properati.com.ar/w8fz_venta_casa_martinez_azcuenaga_1000
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,"-34.5033578,-58.5519137",220000.0,USD,3335728.0,220000.0,258.0,180.0,852.7131782945736,1222.2222222222222,,3.0,,http://san-isidro-bs-as-g-b-a-zona-norte.properati.com.ar/vl63_venta_casa_san-isidro
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Villa Udaondo|,,120000.0,USD,1819488.0,120000.0,150.0,150.0,800.0,800.0,,,,http://villa-udaondo.properati.com.ar/10x5q_venta_casa_villa-udaondo_antonella-tessitore-bienes-raices
sell,apartment,|Argentina|Capital Federal|Caballito|,"-34.6371994,-58.4391556",93425.0,USD,1416547.22,93425.0,37.0,33.0,2525.0,2831.060606060606,,1.0,1600.0,http://caballito.properati.com.ar/112m6_venta_departamentos_caballito_balcon_jardin_piscina_luminoso_amenities_aire-acondicionado_wyp-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,"-34.8955336,-57.9530039",,,,,,,,,,,,http://la-plata-bs-as-g-b-a-zona-sur.properati.com.ar/phak_venta_casa_la-plata
sell,PH,|Argentina|Capital Federal|Mataderos|,"-34.665864,-58.505759",79900.0,USD,1211475.76,79900.0,,48.0,,1664.5833333333333,,3.0,,http://mataderos.properati.com.ar/107ee_venta_ph_mataderos_balcon_lavadero_patio_re-max-ra-iacute-ces
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|El Palomar|,"-34.6327311,-58.5870969",,,,,364.0,364.0,,,,6.0,,http://el-palomar.properati.com.ar/urie_venta_casa_el-palomar
